Image Src,Gift Card,Variant Compare At Price,Option2 Name,Option1 Name,Title,Option3 Name,Variant SKU,Google Shopping / Custom Product,Variant Inventory Tracker,Variant Taxable,Google Shopping / AdWords Grouping,Type,Google Shopping / MPN,Image Alt Text,Vendor,Variant Image,Tags,Google Shopping / Custom Label 3,Google Shopping / Custom Label 2,Variant Grams,Google Shopping / Custom Label 0,Google Shopping / Custom Label 4,Google Shopping / Age Group,Google Shopping / Custom Label 1,Variant Requires Shipping,Google Shopping / Google Product Category,Variant Weight Unit,Google Shopping / AdWords Labels,SEO Title,Google Shopping / Condition,Body(HTML),Published,Handle,Variant Barcode,Variant Inventory Qty,Variant Inventory Policy,Option3 Value,SEO Description,Google Shopping / Gender,Variant Price,Option2 Value,Option1 Value,Variant Fulfillment Service
https://s3-us-west-1.amazonaws.com/oppics/full/AOS/AOS_623241-001.jpg,,,,Part Number,OBSOLETE ELECTRICAL BOARD - MOTOR- 623241-001,,AOS_623241-001,,shopify,,,Accessories,,623241-001,A.O. Smith,,"no-cat,has-image",,,,,,,,True,,,,OBSOLETE ELECTRICAL BOARD - MOTOR- 623241-001,,,True,A.O. Smith 623241-001,None,0,deny,,OBSOLETE ELECTRICAL BOARD - MOTOR- 623241-001 OBSOLETE ELECTRICAL BOARD - MOTOR,,None,,623241-001,manual
,,,,Part Number,- 13980750,,AOS_13980750,,shopify,,,Pumps,,,A.O. Smith,,"pumps,residential,part,pool,no-image",,,,,,,,True,,None,,- 13980750,,,True,A.O. Smith 13980750,,5,deny,,- 13980750 None,,44.5,,13980750,manual
https://s3-us-west-1.amazonaws.com/oppics/full/AOS/AOS_SQL1072R.jpg,,,,Part Number,Motor- SQL1072R,,AOS_SQL1072R,,shopify,,,Pumps,,SQL1072R,A.O. Smith,,"motor,residential,part,pool,has-image",,,,,,,,True,,None,,Motor- SQL1072R,,,True,A.O. Smith SQL1072R,786674031211,5,deny,,"Motor- SQL1072R 3/4 HP HIGH, 1/8 HP LOW, 1.85 SF, 12.0/4.0 AMPS HI/LOW, 115V",,364.47,,SQL1072R,manual
,,,,Part Number,- E488M2,,AOS_E488M2,,shopify,,,Pumps,,,A.O. Smith,,"pumps,commercial,part,pool,no-image",,,,,,,,True,,None,,- E488M2,,,True,A.O. Smith E488M2,786674064325,5,deny,,- E488M2 None,,1381.56,,E488M2,manual
,,,,Part Number,Motor- BG130A,,AOS_BG130A,,shopify,,,Pumps,,,A.O. Smith,,"motor,residential,part,pool,no-image",,,,,,,,True,,None,,Motor- BG130A,,,True,A.O. Smith BG130A,786674013811,5,deny,,"Motor- BG130A 2 HP, 1.20 SF, 10.5 AMPS, 230V",,415.6,,BG130A,manual
,,,,Part Number,Motor- E282RF,,AOS_E282RF,,shopify,,,Pumps,,,A.O. Smith,,"motor,residential,part,pool,no-image",,,,,,,,True,,,,Motor- E282RF,,,True,A.O. Smith E282RF,None,5,deny,,Motor- E282RF None,,481.84,,E282RF,manual
,,,,Part Number,- BPA453V1,,AOS_BPA453V1,,shopify,,,Pumps,,,A.O. Smith,,"pumps,residential,part,pool,no-image",,,,,,,,True,,None,,- BPA453V1,,,True,A.O. Smith BPA453V1,786674070364,5,deny,,- BPA453V1 None,,467.17,,BPA453V1,manual
,,,,Part Number,- E368M2,,AOS_E368M2,,shopify,,,Pumps,,,A.O. Smith,,"pumps,commercial,part,pool,no-image",,,,,,,,True,,None,,- E368M2,,,True,A.O. Smith E368M2,786674069146,5,deny,,- E368M2 None,,714.21,,E368M2,manual
,,,,Part Number,Motor- B2982,,AOS_B2982,,shopify,,,Pumps,,,A.O. Smith,,"motor,residential,part,pool,no-image",,,,,,,,True,,None,,Motor- B2982,,,True,A.O. Smith B2982,786674012340,5,deny,,Motor- B2982 None,,344.92,,B2982,manual
,,,,Part Number,- B2983,,AOS_B2983,,shopify,,,Pumps,,,A.O. Smith,,"pumps,residential,part,pool,no-image",,,,,,,,True,,None,,- B2983,,,True,A.O. Smith B2983,786674012357,5,deny,,- B2983 None,,380.5,,B2983,manual
,,,,Part Number,- B2980,,AOS_B2980,,shopify,,,Pumps,,,A.O. Smith,,"pumps,residential,part,pool,no-image",,,,,,,,True,,None,,- B2980,,,True,A.O. Smith B2980,786674012326,5,deny,,- B2980 None,,311.5,,B2980,manual
,,,,Part Number,Motor- B2981,,AOS_B2981,,shopify,,,Pumps,,,A.O. Smith,,"motor,residential,part,pool,no-image",,,,,,,,True,,None,,Motor- B2981,,,True,A.O. Smith B2981,786674012333,5,deny,,Motor- B2981 None,,326.58,,B2981,manual
,,,,Part Number,Motor- P313,,AOS_P313,,shopify,,,Pumps,,,A.O. Smith,,"motor,residential,part,pool,no-image",,,,,,,,True,,,,Motor- P313,,,True,A.O. Smith P313,None,5,deny,,Motor- P313 None,,1884.61,,P313,manual
,,,,Part Number,Motor- B2984,,AOS_B2984,,shopify,,,Pumps,,,A.O. Smith,,"motor,residential,part,pool,no-image",,,,,,,,True,,None,,Motor- B2984,,,True,A.O. Smith B2984,786674012364,5,deny,,Motor- B2984 None,,492.5,,B2984,manual
https://s3-us-west-1.amazonaws.com/oppics/full/AOS/AOS_BN41.jpg,,,,Part Number,"NLA 3/4/4.5 MOTOR, REP W/5238-81 EMERSON MOTOR- BN41",,AOS_BN41,,shopify,,,Accessories,,BN41,A.O. Smith,,"no-cat,has-image",,,,,,,,True,,,,"NLA 3/4/4.5 MOTOR, REP W/5238-81 EMERSON MOTOR- BN41",,,True,A.O. Smith BN41,None,0,deny,,"NLA 3/4/4.5 MOTOR, REP W/5238-81 EMERSON MOTOR- BN41 NLA 3/4/4.5 MOTOR, REP W/5238-81 EMERSON MOTOR",,None,,BN41,manual
,,,,Part Number,- B237,,AOS_B237,,shopify,,,Pumps,,,A.O. Smith,,"pumps,residential,part,pool,no-image",,,,,,,,True,,None,,- B237,,,True,A.O. Smith B237,663001650102,5,deny,,- B237 None,,477.75,,B237,manual
https://s3-us-west-1.amazonaws.com/oppics/full/AOS/AOS_??.jpg,,,,Part Number,"3 -.32 HP, 1.00 SF, 8.5/2.8 AMPS, 230V- ??",,AOS_??,,shopify,,,Accessories,,??,A.O. Smith,,"no-cat,has-image",,,,,,,,True,,,,"3 -.32 HP, 1.00 SF, 8.5/2.8 AMPS, 230V- ??",,,True,A.O. Smith ??,None,0,deny,,"3 -.32 HP, 1.00 SF, 8.5/2.8 AMPS, 230V- ?? 3 -.32 HP, 1.00 SF, 8.5/2.8 AMPS, 230V",,None,,??,manual
,,,,Part Number,"CSPHK, 7-1/2 HP, 1 PHASE, 230V, 213JM FRAME, 39.0 AMPS- P318",,AOS_P318,,shopify,,,Accessories,,,A.O. Smith,,"no-cat,no-image",,,,,,,,True,,,,"CSPHK, 7-1/2 HP, 1 PHASE, 230V, 213JM FRAME, 39.0 AMPS- P318",,,True,A.O. Smith P318,None,0,deny,,"CSPHK, 7-1/2 HP, 1 PHASE, 230V, 213JM FRAME, 39.0 AMPS- P318 CSPHK, 7-1/2 HP, 1 PHASE, 230V, 213JM FRAME, 39.0 AMPS",,None,,P318,manual
,,,,Part Number,"341A-3X4X9B-7.5-1, 7-1/2 HP, 1 PHASE, 215JM FRAME, 32.0 AMPS- P319",,AOS_P319,,shopify,,,Accessories,,,A.O. Smith,,"no-cat,no-image",,,,,,,,True,,,,"341A-3X4X9B-7.5-1, 7-1/2 HP, 1 PHASE, 215JM FRAME, 32.0 AMPS- P319",,,True,A.O. Smith P319,None,0,deny,,"341A-3X4X9B-7.5-1, 7-1/2 HP, 1 PHASE, 215JM FRAME, 32.0 AMPS- P319 341A-3X4X9B-7.5-1, 7-1/2 HP, 1 PHASE, 215JM FRAME, 32.0 AMPS",,None,,P319,manual
,,,,Part Number,"OBSOLETE MOTOR, THRUBOLT, 56FR, 2 HP 230V 2 SPEED- 372-0821",,AOS_372-0821,,shopify,,,Accessories,,,A.O. Smith,,"no-cat,no-image",,,,,,,,True,,,,"OBSOLETE MOTOR, THRUBOLT, 56FR, 2 HP 230V 2 SPEED- 372-0821",,,True,A.O. Smith 372-0821,None,0,deny,,"OBSOLETE MOTOR, THRUBOLT, 56FR, 2 HP 230V 2 SPEED- 372-0821 OBSOLETE MOTOR, THRUBOLT, 56FR, 2 HP 230V 2 SPEED",,None,,372-0821,manual
,,,,Part Number,- R1102ES,,AOS_R1102ES,,shopify,,,Pumps,,,A.O. Smith,,"pumps,residential,part,pool,no-image",,,,,,,,True,,None,,- R1102ES,,,True,A.O. Smith R1102ES,786674029393,5,deny,,- R1102ES None,,356.42,,R1102ES,manual
,,,,Part Number,"OBSOLETE MOTOR, 230/460V, 3PHASE, 7.5HP CSPH- E285",,AOS_E285,,shopify,,,Accessories,,,A.O. Smith,,"no-cat,no-image",,,,,,,,True,,,,"OBSOLETE MOTOR, 230/460V, 3PHASE, 7.5HP CSPH- E285",,,True,A.O. Smith E285,None,0,deny,,"OBSOLETE MOTOR, 230/460V, 3PHASE, 7.5HP CSPH- E285 OBSOLETE MOTOR, 230/460V, 3PHASE, 7.5HP CSPH",,None,,E285,manual
,,,,Part Number,- SDS1252,,AOS_SDS1252,,shopify,,,Pumps,,,A.O. Smith,,"pumps,residential,part,pool,no-image",,,,,,,,True,,None,,- SDS1252,,,True,A.O. Smith SDS1252,786674030870,5,deny,,- SDS1252 None,,307.64,,SDS1252,manual
,,,,Part Number,- 610807-003,,AOS_610807-003,,shopify,,,Pumps,,,A.O. Smith,,"pumps,residential,part,pool,no-image",,,,,,,,True,,None,,- 610807-003,,,True,A.O. Smith 610807-003,,5,deny,,- 610807-003 None,,19.36,,610807-003,manual
,,,,Part Number,- 610807-002,,AOS_610807-002,,shopify,,,Pumps,,,A.O. Smith,,"pumps,residential,part,pool,no-image",,,,,,,,True,,None,,- 610807-002,,,True,A.O. Smith 610807-002,,5,deny,,- 610807-002 None,,15.46,,610807-002,manual
,,,,Part Number,Motor- QC1052,,AOS_QC1052,,shopify,,,Pumps,,,A.O. Smith,,"motor,residential,part,pool,no-image",,,,,,,,True,,None,,Motor- QC1052,,,True,A.O. Smith QC1052,786674029317,5,deny,,Motor- QC1052 None,,216.91,,QC1052,manual
,,,,Part Number,- 610807-007,,AOS_610807-007,,shopify,,,Pumps,,,A.O. Smith,,"pumps,residential,part,pool,no-image",,,,,,,,True,,None,,- 610807-007,,,True,A.O. Smith 610807-007,,5,deny,,- 610807-007 None,,19.36,,610807-007,manual
,,,,Part Number,"3 HP, 1.15 SF, 14.5-13.8 AMPS, 208-230V- STG1302A",,AOS_STG1302A,,shopify,,,Accessories,,,A.O. Smith,,"no-cat,no-image",,,,,,,,True,,,,"3 HP, 1.15 SF, 14.5-13.8 AMPS, 208-230V- STG1302A",,,True,A.O. Smith STG1302A,None,0,deny,,"3 HP, 1.15 SF, 14.5-13.8 AMPS, 208-230V- STG1302A 3 HP, 1.15 SF, 14.5-13.8 AMPS, 208-230V",,None,,STG1302A,manual
https://s3-us-west-1.amazonaws.com/oppics/full/AOS/AOS_618732.jpg,,,,Part Number,"SWITCH, STATIONARY TWO SPEED- 618732",,AOS_618732,,shopify,,,Accessories,,618732,A.O. Smith,,"no-cat,has-image",,,,,,,,True,,,,"SWITCH, STATIONARY TWO SPEED- 618732",,,True,A.O. Smith 618732,None,0,deny,,"SWITCH, STATIONARY TWO SPEED- 618732 SWITCH, STATIONARY TWO SPEED",,None,,618732,manual
,,,,Part Number,Motor- CK1102,,AOS_CK1102,,shopify,,,Pumps,,,A.O. Smith,,"motor,residential,part,pool,no-image",,,,,,,,True,,None,,Motor- CK1102,,,True,A.O. Smith CK1102,786674017161,5,deny,,Motor- CK1102 None,,287.44,,CK1102,manual
,,,,Part Number,Motor- SK1302V1,,AOS_SK1302V1,,shopify,,,Pumps,,,A.O. Smith,,"motor,residential,part,pool,no-image",,,,,,,,True,,None,,Motor- SK1302V1,,,True,A.O. Smith SK1302V1,786674031037,5,deny,,Motor- SK1302V1 None,,505.12,,SK1302V1,manual
https://s3-us-west-1.amazonaws.com/oppics/full/AOS/AOS_ST-1302.jpg,,,,Part Number,"3 HP, 1.15 SF, 14.4 AMPS, 230V, ENERGY EFFICIENT- ST-1302",,AOS_ST-1302,,shopify,,,Accessories,,ST-1302,A.O. Smith,,"no-cat,has-image",,,,,,,,True,,,,"3 HP, 1.15 SF, 14.4 AMPS, 230V, ENERGY EFFICIENT- ST-1302",,,True,A.O. Smith ST-1302,None,0,deny,,"3 HP, 1.15 SF, 14.4 AMPS, 230V, ENERGY EFFICIENT- ST-1302 3 HP, 1.15 SF, 14.4 AMPS, 230V, ENERGY EFFICIENT",,None,,ST-1302,manual
https://s3-us-west-1.amazonaws.com/oppics/full/AOS/AOS_STS1202R.jpg,,,,Part Number,"NO LONGER AVAILABLE, PLEASE CALL- STS1202R",,AOS_STS1202R,,shopify,,,Accessories,,STS1202R,A.O. Smith,,"no-cat,has-image",,,,,,,,True,,,,"NO LONGER AVAILABLE, PLEASE CALL- STS1202R",,,True,A.O. Smith STS1202R,None,0,deny,,"NO LONGER AVAILABLE, PLEASE CALL- STS1202R NO LONGER AVAILABLE, PLEASE CALL",,None,,STS1202R,manual
https://s3-us-west-1.amazonaws.com/oppics/full/AOS/AOS_628401-001.jpg,,,,Part Number,TERMINAL BOARD- 628401-001,,AOS_628401-001,,shopify,,,Accessories,,628401-001,A.O. Smith,,"no-cat,has-image",,,,,,,,True,,,,TERMINAL BOARD- 628401-001,,,True,A.O. Smith 628401-001,None,0,deny,,TERMINAL BOARD- 628401-001 TERMINAL BOARD,,None,,628401-001,manual
https://s3-us-west-1.amazonaws.com/oppics/full/AOS/AOS_SQ1152.jpg,,,,Part Number,Motor- SQ1152,,AOS_SQ1152,,shopify,,,Pumps,,SQ1152,A.O. Smith,,"motor,residential,part,pool,has-image",,,,,,,,True,,None,,Motor- SQ1152,,,True,A.O. Smith SQ1152,786674031167,5,deny,,"Motor- SQ1152 NO LONGER AVAILABLE, PLEASE CALL",,304.96,,SQ1152,manual
,,,,Part Number,- 17590450,,AOS_17590450,,shopify,,,Pumps,,,A.O. Smith,,"pumps,residential,part,pool,no-image",,,,,,,,True,,None,,- 17590450,,,True,A.O. Smith 17590450,,5,deny,,- 17590450 None,,34.15,,17590450,manual
,,,,Part Number,- P319M2,,AOS_P319M2,,shopify,,,Pumps,,,A.O. Smith,,"pumps,commercial,part,pool,no-image",,,,,,,,True,,None,,- P319M2,,,True,A.O. Smith P319M2,786674066824,5,deny,,- P319M2 None,,1271.13,,P319M2,manual
https://s3-us-west-1.amazonaws.com/oppics/full/AOS/AOS_BN40SS.jpg,,,,Part Number,"2 HP, 1.00 SF, 20.0/10.0 AMPS, 115/230V- BN40SS",,AOS_BN40SS,,shopify,,,Pumps,,BN40SS,A.O. Smith,,"pumps,residential,part,pool,has-image",,,,,,,,True,,None,,"2 HP, 1.00 SF, 20.0/10.0 AMPS, 115/230V- BN40SS",,,True,A.O. Smith BN40SS,663001363415,5,deny,,"2 HP, 1.00 SF, 20.0/10.0 AMPS, 115/230V- BN40SS 2 HP, 1.00 SF, 20.0/10.0 AMPS, 115/230V",,215.5,,BN40SS,manual
,,,,Part Number,- 15769623,,AOS_15769623,,shopify,,,Pumps,,,A.O. Smith,,"pumps,residential,part,pool,no-image",,,,,,,,True,,None,,- 15769623,,,True,A.O. Smith 15769623,,5,deny,,- 15769623 None,,13.55,,15769623,manual
,,,,Part Number,Motor- P212M2,,AOS_P212M2,,shopify,,,Pumps,,,A.O. Smith,,"motor,residential,part,pool,no-image",,,,,,,,True,,,,Motor- P212M2,,,True,A.O. Smith P212M2,None,5,deny,,Motor- P212M2 None,,1153.93,,P212M2,manual
,,,,Part Number,"1 HP, 1.40 SF, 4.0/2.0 AMPS, 208-230/460- T3102",,AOS_T3102,,shopify,,,Accessories,,,A.O. Smith,,"no-cat,no-image",,,,,,,,True,,,,"1 HP, 1.40 SF, 4.0/2.0 AMPS, 208-230/460- T3102",,,True,A.O. Smith T3102,None,0,deny,,"1 HP, 1.40 SF, 4.0/2.0 AMPS, 208-230/460- T3102 1 HP, 1.40 SF, 4.0/2.0 AMPS, 208-230/460",,None,,T3102,manual
,,,,Part Number,Motor- R338M2,,AOS_R338M2,,shopify,,,Pumps,,,A.O. Smith,,"motor,commercial,part,pool,no-image",,,,,,,,True,,None,,Motor- R338M2,,,True,A.O. Smith R338M2,786674069450,5,deny,,Motor- R338M2 None,,1763.96,,R338M2,manual
,,,,Part Number,- R232M2,,AOS_R232M2,,shopify,,,Pumps,,,A.O. Smith,,"pumps,residential,part,pool,no-image",,,,,,,,True,,None,,- R232M2,,,True,A.O. Smith R232M2,786674069351,5,deny,,- R232M2 None,,1286.08,,R232M2,manual
,,,,Part Number,Motor- UCT1072V1,,AOS_UCT1072V1,,shopify,,,Pumps,,,A.O. Smith,,"motor,residential,part,pool,no-image",,,,,,,,True,,,,Motor- UCT1072V1,,,True,A.O. Smith UCT1072V1,None,5,deny,,Motor- UCT1072V1 None,,236.09,,UCT1072V1,manual
,,,,Part Number,- Q3152,,AOS_Q3152,,shopify,,,Pumps,,,A.O. Smith,,"pumps,commercial,part,pool,no-image",,,,,,,,True,,None,,- Q3152,,,True,A.O. Smith Q3152,786674029287,5,deny,,- Q3152 None,,361.52,,Q3152,manual
https://s3-us-west-1.amazonaws.com/oppics/full/AOS/AOS_BN25SS.jpg,,,,Part Number,"NO LONGER AVAILABLE, PLEASE CALL- BN25SS",,AOS_BN25SS,,shopify,,,Pumps,,BN25SS,A.O. Smith,,"pumps,residential,part,pool,has-image",,,,,,,,True,,None,,"NO LONGER AVAILABLE, PLEASE CALL- BN25SS",,,True,A.O. Smith BN25SS,663001362005,5,deny,,"NO LONGER AVAILABLE, PLEASE CALL- BN25SS NO LONGER AVAILABLE, PLEASE CALL",,185.5,,BN25SS,manual
,,,,Part Number,- B985,,AOS_B985,,shopify,,,Pumps,,,A.O. Smith,,"pumps,residential,part,pool,no-image",,,,,,,,True,,None,,- B985,,,True,A.O. Smith B985,786674013545,5,deny,,- B985 None,,521.38,,B985,manual
,,,,Part Number,- BN24V1,,AOS_BN24V1,,shopify,,,Pumps,,,A.O. Smith,,"pumps,residential,part,pool,no-image",,,,,,,,True,,None,,- BN24V1,,,True,A.O. Smith BN24V1,663001361510,5,deny,,- BN24V1 None,,122.5,,BN24V1,manual
,,,,Part Number,Motor- N424,,AOS_N424,,shopify,,,Pumps,,,A.O. Smith,,"motor,residential,part,pool,no-image",,,,,,,,True,,,,Motor- N424,,,True,A.O. Smith N424,None,5,deny,,Motor- N424 None,,1658.79,,N424,manual
https://s3-us-west-1.amazonaws.com/oppics/full/AOS/AOS_18313301.jpg,,,,Part Number,"PLASTIC END COVER WITH TOGGLE SWITCH, LOW - OFF - HIGH - 18313301",,AOS_18313301,,shopify,,,Accessories,,18313301,A.O. Smith,,"no-cat,has-image",,,,,,,,True,,,,"PLASTIC END COVER WITH TOGGLE SWITCH, LOW - OFF - HIGH - 18313301",,,True,A.O. Smith 18313301,None,0,deny,,"PLASTIC END COVER WITH TOGGLE SWITCH, LOW - OFF - HIGH - 18313301 PLASTIC END COVER WITH TOGGLE SWITCH, LOW - OFF - HIGH ",,None,,18313301,manual
https://s3-us-west-1.amazonaws.com/oppics/full/AOS/AOS_UQS1152R.jpg,,,,Part Number,Motor- UQS1152R,,AOS_UQS1152R,,shopify,,,Pumps,,UQS1152R,A.O. Smith,,"motor,residential,part,pool,has-image",,,,,,,,True,,,,Motor- UQS1152R,,,True,A.O. Smith UQS1152R,None,5,deny,,"Motor- UQS1152R 1-1/2 HP HIGH, 1/4 HP LOW, 1.1 SF, 9.5/2.5 AMPS HI/LOW, 230V",,370.99,,UQS1152R,manual
,,,,Part Number,- B2981T,,AOS_B2981T,,shopify,,,Pumps,,,A.O. Smith,,"pumps,residential,part,pool,no-image",,,,,,,,True,,None,,- B2981T,,,True,A.O. Smith B2981T,786674057020,5,deny,,- B2981T None,,435.07,,B2981T,manual
,,,,Part Number,- TCP71005,,AOS_TCP71005,,shopify,,,Pumps,,,A.O. Smith,,"pumps,commercial,part,pool,no-image",,,,,,,,True,,None,,- TCP71005,,,True,A.O. Smith TCP71005,786674001856,5,deny,,- TCP71005 None,,595.19,,TCP71005,manual
,,,,Part Number,Motor- TCP71004,,AOS_TCP71004,,shopify,,,Pumps,,,A.O. Smith,,"motor,residential,part,pool,no-image",,,,,,,,True,,,,Motor- TCP71004,,,True,A.O. Smith TCP71004,None,5,deny,,Motor- TCP71004 None,,528.31,,TCP71004,manual
,,,,Part Number,Motor- TCP71007,,AOS_TCP71007,,shopify,,,Pumps,,,A.O. Smith,,"motor,residential,part,pool,no-image",,,,,,,,True,,,,Motor- TCP71007,,,True,A.O. Smith TCP71007,None,5,deny,,Motor- TCP71007 None,,1035.24,,TCP71007,manual
,,,,Part Number,Motor- TCP71006,,AOS_TCP71006,,shopify,,,Pumps,,,A.O. Smith,,"motor,commercial,part,pool,no-image",,,,,,,,True,,None,,Motor- TCP71006,,,True,A.O. Smith TCP71006,786674001863,5,deny,,Motor- TCP71006 None,,891.91,,TCP71006,manual
,,,,Part Number,Motor- E492,,AOS_E492,,shopify,,,Pumps,,,A.O. Smith,,"motor,residential,part,pool,no-image",,,,,,,,True,,,,Motor- E492,,,True,A.O. Smith E492,None,5,deny,,Motor- E492 None,,1304.9,,E492,manual
,,,,Part Number,Motor- TCP71008,,AOS_TCP71008,,shopify,,,Pumps,,,A.O. Smith,,"motor,residential,part,pool,no-image",,,,,,,,True,,,,Motor- TCP71008,,,True,A.O. Smith TCP71008,None,5,deny,,Motor- TCP71008 None,,1368.71,,TCP71008,manual
,,,,Part Number,- B1000,,AOS_B1000,,shopify,,,Pumps,,,A.O. Smith,,"pumps,residential,part,pool,no-image",,,,,,,,True,,None,,- B1000,,,True,A.O. Smith B1000,663001599524,5,deny,,- B1000 None,,624.82,,B1000,manual
,,,,Part Number,- GM165S,,AOS_GM165S,,shopify,,,Pumps,,,A.O. Smith,,"pumps,residential,part,pool,no-image",,,,,,,,True,,None,,- GM165S,,,True,A.O. Smith GM165S,786674070371,5,deny,,- GM165S None,,201.01,,GM165S,manual
https://s3-us-west-1.amazonaws.com/oppics/full/AOS/AOS_R232.jpg,,,,Part Number,"CMK75/CHK75, 7-1/2 HP, 3 PHASE, 208-220/440V, 184TY FRAME, 21.6-19.4/9.7 AMPS- R232",,AOS_R232,,shopify,,,Accessories,,R232,A.O. Smith,,"no-cat,has-image",,,,,,,,True,,,,"CMK75/CHK75, 7-1/2 HP, 3 PHASE, 208-220/440V, 184TY FRAME, 21.6-19.4/9.7 AMPS- R232",,,True,A.O. Smith R232,None,0,deny,,"CMK75/CHK75, 7-1/2 HP, 3 PHASE, 208-220/440V, 184TY FRAME, 21.6-19.4/9.7 AMPS- R232 CMK75/CHK75, 7-1/2 HP, 3 PHASE, 208-220/440V, 184TY FRAME, 21.6-19.4/9.7 AMPS",,None,,R232,manual
,,,,Part Number,Motor- P327,,AOS_P327,,shopify,,,Pumps,,,A.O. Smith,,"motor,residential,part,pool,no-image",,,,,,,,True,,,,Motor- P327,,,True,A.O. Smith P327,None,5,deny,,Motor- P327 None,,1466.38,,P327,manual
,,,,Part Number,"3 HP, 1.15 SF, 15.4 AMPS, 230V- SQG1302A",,AOS_SQG1302A,,shopify,,,Accessories,,,A.O. Smith,,"no-cat,no-image",,,,,,,,True,,,,"3 HP, 1.15 SF, 15.4 AMPS, 230V- SQG1302A",,,True,A.O. Smith SQG1302A,None,0,deny,,"3 HP, 1.15 SF, 15.4 AMPS, 230V- SQG1302A 3 HP, 1.15 SF, 15.4 AMPS, 230V",,None,,SQG1302A,manual
,,,,Part Number,- P318M2,,AOS_P318M2,,shopify,,,Pumps,,,A.O. Smith,,"pumps,residential,part,pool,no-image",,,,,,,,True,,None,,- P318M2,,,True,A.O. Smith P318M2,786674067043,5,deny,,- P318M2 None,,1126.3,,P318M2,manual
,,,,Part Number,Motor- CPE27,,AOS_CPE27,,shopify,,,Pumps,,,A.O. Smith,,"motor,residential,part,pool,no-image",,,,,,,,True,,,,Motor- CPE27,,,True,A.O. Smith CPE27,None,5,deny,,Motor- CPE27 None,,744.34,,CPE27,manual
,,,,Part Number,Motor- CPE26,,AOS_CPE26,,shopify,,,Pumps,,,A.O. Smith,,"motor,residential,part,pool,no-image",,,,,,,,True,,,,Motor- CPE26,,,True,A.O. Smith CPE26,None,5,deny,,Motor- CPE26 None,,628.75,,CPE26,manual
,,,,Part Number,Motor- CPE22,,AOS_CPE22,,shopify,,,Pumps,,,A.O. Smith,,"motor,residential,part,pool,no-image",,,,,,,,True,,,,Motor- CPE22,,,True,A.O. Smith CPE22,None,5,deny,,Motor- CPE22 None,,483.14,,CPE22,manual
,,,,Part Number,- BN50V1,,AOS_BN50V1,,shopify,,,Pumps,,,A.O. Smith,,"pumps,residential,part,pool,no-image",,,,,,,,True,,None,,- BN50V1,,,True,A.O. Smith BN50V1,786674056801,5,deny,,- BN50V1 None,,235.0,,BN50V1,manual
,,,,Part Number,Motor- N161,,AOS_N161,,shopify,,,Pumps,,,A.O. Smith,,"motor,residential,part,pool,no-image",,,,,,,,True,,,,Motor- N161,,,True,A.O. Smith N161,None,5,deny,,Motor- N161 None,,425.11,,N161,manual
,,,,Part Number,Motor- N246,,AOS_N246,,shopify,,,Pumps,,,A.O. Smith,,"motor,residential,part,pool,no-image",,,,,,,,True,,,,Motor- N246,,,True,A.O. Smith N246,None,5,deny,,Motor- N246 None,,628.75,,N246,manual
,,,,Part Number,Motor- N245,,AOS_N245,,shopify,,,Pumps,,,A.O. Smith,,"motor,residential,part,pool,no-image",,,,,,,,True,,,,Motor- N245,,,True,A.O. Smith N245,None,5,deny,,Motor- N245 None,,647.77,,N245,manual
,,,,Part Number,Motor- B855,,AOS_B855,,shopify,,,Pumps,,,A.O. Smith,,"motor,residential,part,pool,no-image",,,,,,,,True,,None,,Motor- B855,,,True,A.O. Smith B855,663001194743,5,deny,,Motor- B855 None,,310.23,,B855,manual
,,,,Part Number,Motor- B966T,,AOS_B966T,,shopify,,,Pumps,,,A.O. Smith,,"motor,residential,part,pool,no-image",,,,,,,,True,,,,Motor- B966T,,,True,A.O. Smith B966T,None,5,deny,,Motor- B966T None,,603.01,,B966T,manual
,,,,Part Number,Motor- R339,,AOS_R339,,shopify,,,Pumps,,,A.O. Smith,,"motor,residential,part,pool,no-image",,,,,,,,True,,,,Motor- R339,,,True,A.O. Smith R339,None,5,deny,,"Motor- R339 CMK150/CHK150, 15 HP, 3 PHASE, 208-220/440V, 215TY FRAME, 40.0-38.0/19.0 AMPS",,1983.7,,R339,manual
https://s3-us-west-1.amazonaws.com/oppics/full/AOS/AOS_UQS1102R.jpg,,,,Part Number,"1 HP HIGH, 1/6 HP LOW, 1.25 SF, 7.3/2.6 AMPS HI/LOW, 230V- UQS1102R",,AOS_UQS1102R,,shopify,,,Accessories,,UQS1102R,A.O. Smith,,"no-cat,has-image",,,,,,,,True,,,,"1 HP HIGH, 1/6 HP LOW, 1.25 SF, 7.3/2.6 AMPS HI/LOW, 230V- UQS1102R",,,True,A.O. Smith UQS1102R,None,0,deny,,"1 HP HIGH, 1/6 HP LOW, 1.25 SF, 7.3/2.6 AMPS HI/LOW, 230V- UQS1102R 1 HP HIGH, 1/6 HP LOW, 1.25 SF, 7.3/2.6 AMPS HI/LOW, 230V",,None,,UQS1102R,manual
