Image Src,Gift Card,Variant Compare At Price,Option2 Name,Option1 Name,Title,Option3 Name,Variant SKU,Google Shopping / Custom Product,Variant Inventory Tracker,Variant Taxable,Google Shopping / AdWords Grouping,Type,Google Shopping / MPN,Image Alt Text,Vendor,Variant Image,Tags,Google Shopping / Custom Label 3,Google Shopping / Custom Label 2,Variant Grams,Google Shopping / Custom Label 0,Google Shopping / Custom Label 4,Google Shopping / Age Group,Google Shopping / Custom Label 1,Variant Requires Shipping,Google Shopping / Google Product Category,Variant Weight Unit,Google Shopping / AdWords Labels,SEO Title,Google Shopping / Condition,Body(HTML),Published,Handle,Variant Barcode,Variant Inventory Qty,Variant Inventory Policy,Option3 Value,SEO Description,Google Shopping / Gender,Variant Price,Option2 Value,Option1 Value,Variant Fulfillment Service
http://val-pakproducts.com/vpk/uploads/ortega-handle-metal-V20-330-510x600.jpg,,,,Part Number,V20-330 - Ortega Handle Metal,,VAL_V20-330,,shopify,,,Valves,,V20-330,Val-Pak,,"val-pak,residential,valve,part,pool,val-pak,has-image",,,,,,,,True,,None,,V20-330 - Ortega Handle Metal,,,True,Val-Pak V20-330,811636020481,5,deny,,V20-330 - Ortega Handle Metal None,,15.86,,V20-330,manual
http://val-pakproducts.com/vpk/uploads/ortega-valve-o-ring-set-1.5-inch-V20-331-510x600.jpg,,,,Part Number,"V20-331 - Ortega Valve O-Ring Set 1 1/2"" 25/Bag",,VAL_V20-331,,shopify,,,Valves,,V20-331,Val-Pak,,"val-pak,residential,valve,o-ring,part,pool,val-pak,has-image",,,,,,,,True,,None,,"V20-331 - Ortega Valve O-Ring Set 1 1/2"" 25/Bag",,,True,Val-Pak V20-331,811636020498,5,deny,,"V20-331 - Ortega Valve O-Ring Set 1 1/2"" 25/Bag None",,3.91,,V20-331,manual
http://val-pakproducts.com/vpk/uploads/SM-2036-27-inch-red-V20-236-510x600.jpg,,,,Part Number,"V20-236 - SM-2036, 27"", Red",,VAL_V20-236,,shopify,,,Miscellaneous,,V20-236,Val-Pak,,"val-pak,residential,purex,part,pool access,pool,val-pak,has-image",,,,,,,,True,,None,,"V20-236 - SM-2036, 27"", Red",,,True,Val-Pak V20-236,811636020269,5,deny,,"V20-236 - SM-2036, 27"", Red None",,20.78,,V20-236,manual
,,,,Part Number,"159100 - 1 HP 2"" Suction",,VAL_159100,,shopify,,,Pumps,,,Val-Pak,,"val-pak,residential,part,pool,val-pak,no-image",,,,,,,,True,,None,,"159100 - 1 HP 2"" Suction",,,True,Val-Pak 159100,811636025776,5,deny,,"159100 - 1 HP 2"" Suction None",,307.24,,159100,manual
,,,,Part Number,"99730000 - Set Screw 1/4""-20 x 5/16"" 100/Bag",,VAL_99730000,,shopify,,,Miscellaneous,,,Val-Pak,,"val-pak,residential,part,pool access,pool,val-pak,no-image",,,,,,,,True,,None,,"99730000 - Set Screw 1/4""-20 x 5/16"" 100/Bag",,,True,Val-Pak 99730000,811636025165,5,deny,,"99730000 - Set Screw 1/4""-20 x 5/16"" 100/Bag None",,2.78,,99730000,manual
http://val-pakproducts.com/vpk/uploads/ortega-handle-screw-8-32-by-three-eighths-inch-stainless-steel-V20-338-510x600.jpg,,,,Part Number,"V20-338 - Handle Screw 8-32 x 3/8"" S.S. 50/Bag",,VAL_V20-338,,shopify,,,Valves,,V20-338,Val-Pak,,"val-pak,residential,valve,part,pool,val-pak,has-image",,,,,,,,True,,None,,"V20-338 - Handle Screw 8-32 x 3/8"" S.S. 50/Bag",,,True,Val-Pak V20-338,811636020542,5,deny,,"V20-338 - Handle Screw 8-32 x 3/8"" S.S. 50/Bag None",,2.23,,V20-338,manual
http://val-pakproducts.com/vpk/uploads/spa-check-valve-white-V20-339-510x600.jpg,,,,Part Number,V20-339 - Spa Check Valve White,,VAL_V20-339,,shopify,,,Valves,,V20-339,Val-Pak,,"val-pak,residential,valve,part,spa,check,val-pak,has-image",,,,,,,,True,,None,,V20-339 - Spa Check Valve White,,,True,Val-Pak V20-339,811636020559,5,deny,,V20-339 - Spa Check Valve White None,,19.43,,V20-339,manual
,,,,, - Pentair/American Products Skimmer Parts,,VAL_,,shopify,,,Skimmers,,,Val-Pak,,"skimmer,val-pak,residential,pentair,american products,american,part,pool,val-pak,no-image",,,,,,,,True,,None,, - Pentair/American Products Skimmer Parts,,,True,Val-Pak ,,0,deny,, - Pentair/American Products Skimmer Parts None,,None,,,manual
,,,,Part Number,V40-480 - 3 HP Motor 60 Cycle,,VAL_V40-480,,shopify,,,Motors,,,Val-Pak,,"val-pak,residential,part,pool,val-pak,no-image",,,,,,,,True,,None,,V40-480 - 3 HP Motor 60 Cycle,,,True,Val-Pak V40-480,811636026834,5,deny,,V40-480 - 3 HP Motor 60 Cycle None,,601.12,,V40-480,manual
,,,,Part Number,"V28-018 - 18 Plate Element - 22 1/2"" Long",,VAL_V28-018,,shopify,,,Miscellaneous,,,Val-Pak,,"val-pak,residential,part,pool access,pool,val-pak,no-image",,,,,,,,True,,None,,"V28-018 - 18 Plate Element - 22 1/2"" Long",,,True,Val-Pak V28-018,,5,deny,,"V28-018 - 18 Plate Element - 22 1/2"" Long None",,430.94,,V28-018,manual
,,,,Part Number,"V28-015 - 15 Plate Element - 19 1/4"" Long",,VAL_V28-015,,shopify,,,Miscellaneous,,,Val-Pak,,"val-pak,residential,part,pool access,pool,val-pak,no-image",,,,,,,,True,,None,,"V28-015 - 15 Plate Element - 19 1/4"" Long",,,True,Val-Pak V28-015,,5,deny,,"V28-015 - 15 Plate Element - 19 1/4"" Long None",,404.13,,V28-015,manual
,,,,Part Number,V20-370S - Whisperflo Pump Lid O-Ring pre-98 ,,VAL_V20-370S,,shopify,,,Pumps,,,Val-Pak,,"lid,val-pak,residential,o-ring,part,pool,val-pak,no-image",,,,,,,,True,,None,,V20-370S - Whisperflo Pump Lid O-Ring pre-98 ,,,True,Val-Pak V20-370S,811636027022,5,deny,,V20-370S - Whisperflo Pump Lid O-Ring pre-98  None,,4.01,,V20-370S,manual
,,,,Part Number,91691151 - 1.0 HP Impeller,,VAL_91691151,,shopify,,,Pumps,,,Val-Pak,,"val-pak,residential,part,pool,val-pak,no-image",,,,,,,,True,,None,,91691151 - 1.0 HP Impeller,,,True,Val-Pak 91691151,811636025318,5,deny,,91691151 - 1.0 HP Impeller None,,70.52,,91691151,manual
,,,,Part Number,"V28-011 - 11 Plate Element - 14 1/2"" Long",,VAL_V28-011,,shopify,,,Miscellaneous,,,Val-Pak,,"val-pak,residential,part,pool access,pool,val-pak,no-image",,,,,,,,True,,None,,"V28-011 - 11 Plate Element - 14 1/2"" Long",,,True,Val-Pak V28-011,,5,deny,,"V28-011 - 11 Plate Element - 14 1/2"" Long None",,349.4,,V28-011,manual
,,,,Part Number,91140000 - Bracket 3 & 5 HP,,VAL_91140000,,shopify,,,Pumps,,,Val-Pak,,"val-pak,residential,part,pool,val-pak,no-image",,,,,,,,True,,None,,91140000 - Bracket 3 & 5 HP,,,True,Val-Pak 91140000,811636025509,5,deny,,91140000 - Bracket 3 & 5 HP None,,405.53,,91140000,manual
http://val-pakproducts.com/vpk/uploads/tank-clamp-20-inch-V34-133-510x600.jpg,,,,Part Number,"V34-133 - 20"" Tank Clamp",,VAL_V34-133,,shopify,,,Filters,,V34-133,Val-Pak,,"val-pak,residential,anthony,part,pool,val-pak,has-image",,,,,,,,True,,None,,"V34-133 - 20"" Tank Clamp",,,True,Val-Pak V34-133,811636021983,5,deny,,"V34-133 - 20"" Tank Clamp None",,95.7,,V34-133,manual
http://val-pakproducts.com/vpk/uploads/tank-clamp-18-inch-V34-132-510x600.jpg,,,,Part Number,"V34-132 - 18"" Tank Clamp",,VAL_V34-132,,shopify,,,Filters,,V34-132,Val-Pak,,"val-pak,residential,anthony,part,pool,val-pak,has-image",,,,,,,,True,,None,,"V34-132 - 18"" Tank Clamp",,,True,Val-Pak V34-132,811636021976,5,deny,,"V34-132 - 18"" Tank Clamp None",,91.2,,V34-132,manual
http://val-pakproducts.com/vpk/uploads/collection-elbow-two-inch-V34-131-510x600.jpg,,,,Part Number,"V34-131 - Collection Elbow 2"" ",,VAL_V34-131,,shopify,,,Filters,,V34-131,Val-Pak,,"val-pak,residential,anthony,part,pool,val-pak,has-image",,,,,,,,True,,None,,"V34-131 - Collection Elbow 2"" ",,,True,Val-Pak V34-131,811636021969,5,deny,,"V34-131 - Collection Elbow 2""  None",,21.61,,V34-131,manual
http://val-pakproducts.com/vpk/uploads/collection-elbow-one-and-a-half-inch-V34-130-510x600.jpg,,,,Part Number,"V34-130 - Collection Elbow 1 1/2""",,VAL_V34-130,,shopify,,,Filters,,V34-130,Val-Pak,,"val-pak,residential,anthony,part,pool,val-pak,has-image",,,,,,,,True,,None,,"V34-130 - Collection Elbow 1 1/2""",,,True,Val-Pak V34-130,811636021952,5,deny,,"V34-130 - Collection Elbow 1 1/2"" None",,21.61,,V34-130,manual
http://val-pakproducts.com/vpk/uploads/hayward-super-basket-V60-500-e1429233071790-510x600.jpg,,,,Part Number,V60-500 - Hayward Super Basket 18/Box,,VAL_V60-500,,shopify,,,White Goods,,V60-500,Val-Pak,,"val-pak,residential,basket,part,hayward,pool,val-pak,has-image",,,,,,,,True,,None,,V60-500 - Hayward Super Basket 18/Box,,,True,Val-Pak V60-500,811636024311,5,deny,,V60-500 - Hayward Super Basket 18/Box None,,11.77,,V60-500,manual
http://val-pakproducts.com/vpk/uploads/one-quarter-inch-set-screw-V34-135-510x600.jpg,,,,Part Number,"V34-135 - 1/4"" S.S. Set Screw 25/Bag",,VAL_V34-135,,shopify,,,Valves,,V34-135,Val-Pak,,"val-pak,residential,valve,anthony,part,backwash,pool,val-pak,has-image",,,,,,,,True,,None,,"V34-135 - 1/4"" S.S. Set Screw 25/Bag",,,True,Val-Pak V34-135,811636022003,5,deny,,"V34-135 - 1/4"" S.S. Set Screw 25/Bag None",,3.19,,V34-135,manual
http://val-pakproducts.com/vpk/uploads/long-diverter-U3-Skimmer-V34-134-510x600.jpg,,,,Part Number,V34-134 - Long Diverter for U3 Skimmer,,VAL_V34-134,,shopify,,,Skimmers,,V34-134,Val-Pak,,"skimmer,val-pak,residential,anthony,part,pool,val-pak,has-image",,,,,,,,True,,None,,V34-134 - Long Diverter for U3 Skimmer,,,True,Val-Pak V34-134,811636021990,5,deny,,V34-134 - Long Diverter for U3 Skimmer None,,45.66,,V34-134,manual
http://val-pakproducts.com/vpk/uploads/tank-lid-o-ring-20-inch-V34-139-e1424471365259-510x600.jpg,,,,Part Number,"V34-139 - Tank Lid O-Ring 20"" 25/Bag",,VAL_V34-139,,shopify,,,Filters,,V34-139,Val-Pak,,"lid,val-pak,residential,anthony,o-ring,part,pool,val-pak,has-image",,,,,,,,True,,None,,"V34-139 - Tank Lid O-Ring 20"" 25/Bag",,,True,Val-Pak V34-139,811636022034,5,deny,,"V34-139 - Tank Lid O-Ring 20"" 25/Bag None",,16.55,,V34-139,manual
http://val-pakproducts.com/vpk/uploads/face-ring-light-screw-and-retainer-V34-138-510x600.jpg,,,,Part Number,V34-138 - Face Ring Light Screw & Retainer 10/Bag,,VAL_V34-138,,shopify,,,Lighting,,V34-138,Val-Pak,,"val-pak,residential,anthony,part,light,pool,val-pak,has-image",,,,,,,,True,,None,,V34-138 - Face Ring Light Screw & Retainer 10/Bag,,,True,Val-Pak V34-138,811636022027,5,deny,,V34-138 - Face Ring Light Screw & Retainer 10/Bag None,,9.43,,V34-138,manual
,,,,Part Number,91500000 - AC Volute Gasket 12/Bag,,VAL_91500000,,shopify,,,Miscellaneous,,,Val-Pak,,"val-pak,residential,gas,part,gasket,pool access,pool,val-pak,no-image",,,,,,,,True,,None,,91500000 - AC Volute Gasket 12/Bag,,,True,Val-Pak 91500000,811636026452,5,deny,,91500000 - AC Volute Gasket 12/Bag None,,9.21,,91500000,manual
http://val-pakproducts.com/vpk/uploads/replacement-valve-stem-o-ring-V38-156-510x600.jpg,,,,Part Number,V38-156 - Repl. Valve Stem O-Ring 100/Bag,,VAL_V38-156,,shopify,,,Filters,,V38-156,Val-Pak,,"valve,val-pak,residential,american products,o-ring,american,part,pool,val-pak,has-image",,,,,,,,True,,None,,V38-156 - Repl. Valve Stem O-Ring 100/Bag,,,True,Val-Pak V38-156,811636022898,5,deny,,V38-156 - Repl. Valve Stem O-Ring 100/Bag None,,2.3,,V38-156,manual
http://val-pakproducts.com/vpk/uploads/commander-filter-lid-o-ring-V38-151-510x600.jpg,,,,Part Number,V38-151 - Commander Filter Lid O-Ring 12/Bag,,VAL_V38-151,,shopify,,,Filters,,V38-151,Val-Pak,,"lid,val-pak,american products,commercial,o-ring,american,part,pool,val-pak,has-image",,,,,,,,True,,None,,V38-151 - Commander Filter Lid O-Ring 12/Bag,,,True,Val-Pak V38-151,811636022867,5,deny,,V38-151 - Commander Filter Lid O-Ring 12/Bag None,,4.73,,V38-151,manual
http://val-pakproducts.com/vpk/uploads/commander-filter-lid-V38-150-510x600.jpg,,,,Part Number,V38-150 - Commander Filter Lid,,VAL_V38-150,,shopify,,,Filters,,V38-150,Val-Pak,,"lid,val-pak,american products,commercial,american,part,pool,val-pak,has-image",,,,,,,,True,,None,,V38-150 - Commander Filter Lid,,,True,Val-Pak V38-150,811636022850,5,deny,,V38-150 - Commander Filter Lid None,,73.46,,V38-150,manual
http://val-pakproducts.com/vpk/uploads/commander-filter-knob-o-ring-V38-153-510x600.jpg,,,,Part Number,V38-153 - Knob O-Ring 12/Bag,,VAL_V38-153,,shopify,,,Filters,,V38-153,Val-Pak,,"val-pak,residential,american products,o-ring,american,part,pool,val-pak,has-image",,,,,,,,True,,None,,V38-153 - Knob O-Ring 12/Bag,,,True,Val-Pak V38-153,811636022881,5,deny,,V38-153 - Knob O-Ring 12/Bag None,,4.31,,V38-153,manual
http://val-pakproducts.com/vpk/uploads/commander-filter-knob-V38-152-510x600.jpg,,,,Part Number,V38-152 - Commander Filter Knob,,VAL_V38-152,,shopify,,,Filters,,V38-152,Val-Pak,,"val-pak,american products,commercial,american,part,pool,val-pak,has-image",,,,,,,,True,,None,,V38-152 - Commander Filter Knob,,,True,Val-Pak V38-152,811636022874,5,deny,,V38-152 - Commander Filter Knob None,,23.64,,V38-152,manual
,,,,Part Number,"V38-159 - 18"" S.S Polished Tank Lid 13"" x 18 1/2""",,VAL_V38-159,,shopify,,,Miscellaneous,,,Val-Pak,,"lid,val-pak,residential,part,pool access,pool,val-pak,no-image",,,,,,,,True,,None,,"V38-159 - 18"" S.S Polished Tank Lid 13"" x 18 1/2""",,,True,Val-Pak V38-159,811636024861,5,deny,,"V38-159 - 18"" S.S Polished Tank Lid 13"" x 18 1/2"" None",,394.29,,V38-159,manual
,,,,Part Number,"V38-158 - 12"" S.S Tank Clamp",,VAL_V38-158,,shopify,,,Miscellaneous,,,Val-Pak,,"val-pak,residential,part,pool access,pool,val-pak,no-image",,,,,,,,True,,None,,"V38-158 - 12"" S.S Tank Clamp",,,True,Val-Pak V38-158,811636024878,5,deny,,"V38-158 - 12"" S.S Tank Clamp None",,55.32,,V38-158,manual
,,,,Part Number,V40-478-T - 1.5 HP Motor 115-230 1 PH TEFC,,VAL_V40-478-T,,shopify,,,Motors,,,Val-Pak,,"val-pak,residential,part,pool,val-pak,no-image",,,,,,,,True,,None,,V40-478-T - 1.5 HP Motor 115-230 1 PH TEFC,,,True,Val-Pak V40-478-T,811636026896,5,deny,,V40-478-T - 1.5 HP Motor 115-230 1 PH TEFC None,,441.44,,V40-478-T,manual
,,,,Part Number,"159100H - 1 HP 2"" Suction",,VAL_159100H,,shopify,,,Pumps,,,Val-Pak,,"val-pak,residential,part,pool,val-pak,no-image",,,,,,,,True,,None,,"159100H - 1 HP 2"" Suction",,,True,Val-Pak 159100H,811636025769,5,deny,,"159100H - 1 HP 2"" Suction None",,307.24,,159100H,manual
,,,,Part Number,"11915010 - 1.5 HP 1-1/2"" Suction",,VAL_11915010,,shopify,,,Pumps,,,Val-Pak,,"val-pak,residential,part,pool,val-pak,no-image",,,,,,,,True,,None,,"11915010 - 1.5 HP 1-1/2"" Suction",,,True,Val-Pak 11915010,811636026353,5,deny,,"11915010 - 1.5 HP 1-1/2"" Suction None",,556.89,,11915010,manual
,,,,Part Number,V50-114S - Handle Grip,,VAL_V50-114S,,shopify,,,Miscellaneous,,,Val-Pak,,"val-pak,residential,part,pool access,pool,val-pak,no-image",,,,,,,,True,,None,,V50-114S - Handle Grip,,,True,Val-Pak V50-114S,811636024090,5,deny,,V50-114S - Handle Grip None,,6.89,,V50-114S,manual
http://val-pakproducts.com/vpk/uploads/SMBW-2024-4024-21-inch-noryl-rotor-white-V20-424-510x600.jpg,,,,Part Number,"V20-424 - SMBW-2024/4024, 21"", Noryl Rotor, White",,VAL_V20-424,,shopify,,,Miscellaneous,,V20-424,Val-Pak,,"val-pak,residential,purex,part,pool access,pool,val-pak,has-image",,,,,,,,True,,None,,"V20-424 - SMBW-2024/4024, 21"", Noryl Rotor, White",,,True,Val-Pak V20-424,811636020818,5,deny,,"V20-424 - SMBW-2024/4024, 21"", Noryl Rotor, White None",,20.78,,V20-424,manual
http://val-pakproducts.com/vpk/uploads/spa-check-valve-slip-white-V20-343-510x600.jpg,,,,Part Number,V20-343 - Spa Check Valve Slip White,,VAL_V20-343,,shopify,,,Valves,,V20-343,Val-Pak,,"val-pak,residential,valve,part,spa,check,val-pak,has-image",,,,,,,,True,,None,,V20-343 - Spa Check Valve Slip White,,,True,Val-Pak V20-343,811636020597,5,deny,,V20-343 - Spa Check Valve Slip White None,,21.89,,V20-343,manual
,,,,Part Number,V22-999 - Swim Quip S.S. Adaptor Plate W/Float & Basket,,VAL_V22-999,,shopify,,,White Goods,,,Val-Pak,,"val-pak,residential,basket,part,pool,val-pak,no-image",,,,,,,,True,,None,,V22-999 - Swim Quip S.S. Adaptor Plate W/Float & Basket,,,True,Val-Pak V22-999,811636027213,5,deny,,V22-999 - Swim Quip S.S. Adaptor Plate W/Float & Basket None,,252.4,,V22-999,manual
http://val-pakproducts.com/vpk/uploads/spa-check-valve-dark-gray-V20-341-510x600.jpg,,,,Part Number,V20-341 - Spa Check Valve Dark Gray,,VAL_V20-341,,shopify,,,Valves,,V20-341,Val-Pak,,"val-pak,residential,valve,part,spa,check,val-pak,has-image",,,,,,,,True,,None,,V20-341 - Spa Check Valve Dark Gray,,,True,Val-Pak V20-341,811636020573,5,deny,,V20-341 - Spa Check Valve Dark Gray None,,19.43,,V20-341,manual
http://val-pakproducts.com/vpk/uploads/spa-check-valve-black-V20-340-510x600.jpg,,,,Part Number,V20-340 - Spa Check Valve Black,,VAL_V20-340,,shopify,,,Valves,,V20-340,Val-Pak,,"val-pak,residential,valve,part,spa,check,val-pak,has-image",,,,,,,,True,,None,,V20-340 - Spa Check Valve Black,,,True,Val-Pak V20-340,811636020566,5,deny,,V20-340 - Spa Check Valve Black None,,19.43,,V20-340,manual
,,,,Part Number,V60-500S - Hayward Super Basket ,,VAL_V60-500S,,shopify,,,White Goods,,,Val-Pak,,"val-pak,residential,basket,part,hayward,pool,val-pak,no-image",,,,,,,,True,,None,,V60-500S - Hayward Super Basket ,,,True,Val-Pak V60-500S,811636024311,5,deny,,V60-500S - Hayward Super Basket  None,,16.66,,V60-500S,manual
http://val-pakproducts.com/vpk/uploads/spa-check-valve-slip-dark-gray-V20-345-510x600.jpg,,,,Part Number,V20-345 - Spa Check Valve Slip Dark Gray,,VAL_V20-345,,shopify,,,Valves,,V20-345,Val-Pak,,"val-pak,residential,valve,part,spa,check,val-pak,has-image",,,,,,,,True,,None,,V20-345 - Spa Check Valve Slip Dark Gray,,,True,Val-Pak V20-345,811636020603,5,deny,,V20-345 - Spa Check Valve Slip Dark Gray None,,21.89,,V20-345,manual
,,,,Part Number,V60-555S - Hayward SP1082 & SP1084 Skimmer Basket,,VAL_V60-555S,,shopify,,,Skimmers,,,Val-Pak,,"skimmer,val-pak,residential,basket,part,hayward,pool,val-pak,no-image",,,,,,,,True,,None,,V60-555S - Hayward SP1082 & SP1084 Skimmer Basket,,,True,Val-Pak V60-555S,811636024335,5,deny,,V60-555S - Hayward SP1082 & SP1084 Skimmer Basket None,,21.11,,V60-555S,manual
,,,,Part Number,V40-411 - Dominator Medium Head Impeller 3/4 HP,,VAL_V40-411,,shopify,,,Pumps,,,Val-Pak,,"val-pak,residential,part,pool,val-pak,no-image",,,,,,,,True,,None,,V40-411 - Dominator Medium Head Impeller 3/4 HP,,,True,Val-Pak V40-411,811636023178,5,deny,,V40-411 - Dominator Medium Head Impeller 3/4 HP None,,57.17,,V40-411,manual
http://val-pakproducts.com/vpk/uploads/SMBW-2048-33-inch-brass-rotor-blue-V20-348-510x600.jpg,,,,Part Number,"V20-348 - SMBW-2048, 33"", Brass Rotor, Blue",,VAL_V20-348,,shopify,,,Miscellaneous,,V20-348,Val-Pak,,"val-pak,val-pak,residential,purex,part,pool,pool access,has-image",,,,,,,,True,,None,,"V20-348 - SMBW-2048, 33"", Brass Rotor, Blue",,,True,Val-Pak V20-348,811636020627,5,deny,,"V20-348 - SMBW-2048, 33"", Brass Rotor, Blue None",,20.78,,V20-348,manual
,,,,Part Number,V20-368S - Whisperflo Diffuser O-Ring ,,VAL_V20-368S,,shopify,,,Pumps,,,Val-Pak,,"val-pak,residential,o-ring,part,pool,val-pak,no-image",,,,,,,,True,,None,,V20-368S - Whisperflo Diffuser O-Ring ,,,True,Val-Pak V20-368S,811636020672,5,deny,,V20-368S - Whisperflo Diffuser O-Ring  None,,4.0,,V20-368S,manual
,,,,Part Number,V60-101S - Hayward CL200 & CL220 Viton Lid O-Ring ,,VAL_V60-101S,,shopify,,,Miscellaneous,,,Val-Pak,,"lid,val-pak,residential,o-ring,pool access,part,hayward,pool,val-pak,no-image",,,,,,,,True,,None,,V60-101S - Hayward CL200 & CL220 Viton Lid O-Ring ,,,True,Val-Pak V60-101S,811636024267,5,deny,,V60-101S - Hayward CL200 & CL220 Viton Lid O-Ring  None,,17.84,,V60-101S,manual
,,,,Part Number,"V40-510-T - 3 HP Pump & Motor 60/50 Hz 5"" Trap 2"" Suction",,VAL_V40-510-T,,shopify,,,Motors,,,Val-Pak,,"val-pak,residential,part,pool,val-pak,no-image",,,,,,,,True,,None,,"V40-510-T - 3 HP Pump & Motor 60/50 Hz 5"" Trap 2"" Suction",,,True,Val-Pak V40-510-T,811636026728,5,deny,,"V40-510-T - 3 HP Pump & Motor 60/50 Hz 5"" Trap 2"" Suction None",,1312.38,,V40-510-T,manual
,,,,Part Number,"V40-571 - Brass Flange 3"" NPT",,VAL_V40-571,,shopify,,,Miscellaneous,,,Val-Pak,,"val-pak,residential,part,pool access,pool,val-pak,no-image",,,,,,,,True,,None,,"V40-571 - Brass Flange 3"" NPT",,,True,Val-Pak V40-571,811636026087,5,deny,,"V40-571 - Brass Flange 3"" NPT None",,115.19,,V40-571,manual
,,,,Part Number,"11520000 - 2.0 HP 208-230/460 2"" Suction",,VAL_11520000,,shopify,,,Pumps,,,Val-Pak,,"val-pak,residential,part,pool,val-pak,no-image",,,,,,,,True,,None,,"11520000 - 2.0 HP 208-230/460 2"" Suction",,,True,Val-Pak 11520000,811636026179,5,deny,,"11520000 - 2.0 HP 208-230/460 2"" Suction None",,1247.62,,11520000,manual
,,,,Part Number,V28-550 - Landon Grid,,VAL_V28-550,,shopify,,,Filters,,,Val-Pak,,"val-pak,residential,part,pool,val-pak,no-image",,,,,,,,True,,None,,V28-550 - Landon Grid,,,True,Val-Pak V28-550,,5,deny,,V28-550 - Landon Grid None,,19.87,,V28-550,manual
,,,,Part Number,"V36-186S - Piston O-Ring Set, 2"" Plastic New Style ",,VAL_V36-186S,,shopify,,,Miscellaneous,,,Val-Pak,,"val-pak,residential,o-ring,part,pool access,pool,val-pak,no-image",,,,,,,,True,,None,,"V36-186S - Piston O-Ring Set, 2"" Plastic New Style ",,,True,Val-Pak V36-186S,811636022386,5,deny,,"V36-186S - Piston O-Ring Set, 2"" Plastic New Style  None",,5.65,,V36-186S,manual
,,,,Part Number,V40-118 - Trap Gasket G-57,,VAL_V40-118,,shopify,,,Miscellaneous,,,Val-Pak,,"val-pak,residential,gas,part,gasket,pool access,pool,val-pak,no-image",,,,,,,,True,,None,,V40-118 - Trap Gasket G-57,,,True,Val-Pak V40-118,811636023116,5,deny,,V40-118 - Trap Gasket G-57 None,,4.07,,V40-118,manual
,,,,Part Number,91140050 - Bracket 1/3-2.0 HP,,VAL_91140050,,shopify,,,Pumps,,,Val-Pak,,"val-pak,residential,part,pool,val-pak,no-image",,,,,,,,True,,None,,91140050 - Bracket 1/3-2.0 HP,,,True,Val-Pak 91140050,811636025172,5,deny,,91140050 - Bracket 1/3-2.0 HP None,,171.98,,91140050,manual
http://val-pakproducts.com/vpk/uploads/dow-111-silicone-grease-5.3-oz-V40-111-510x600.jpg,,,,Part Number,V40-111 - Dow 111 Silicone Grease - 5.3oz 12/Box,,VAL_V40-111,,shopify,,,Miscellaneous,,V40-111,Val-Pak,,"val-pak,residential,miscellaneous,part,pool access,pool,val-pak,has-image",,,,,,,,True,,None,,V40-111 - Dow 111 Silicone Grease - 5.3oz 12/Box,,,True,Val-Pak V40-111,811636023079,5,deny,,V40-111 - Dow 111 Silicone Grease - 5.3oz 12/Box None,,27.04,,V40-111,manual
,,,,Part Number,V38-135S - American Skimmer Basket,,VAL_V38-135S,,shopify,,,Skimmers,,,Val-Pak,,"skimmer,val-pak,residential,basket,american,part,pool,val-pak,no-image",,,,,,,,True,,None,,V38-135S - American Skimmer Basket,,,True,Val-Pak V38-135S,811636020061,5,deny,,V38-135S - American Skimmer Basket None,,21.2,,V38-135S,manual
http://val-pakproducts.com/vpk/uploads/h-and-f-gasket-V40-115-510x600.jpg,,,,Part Number,V40-115 - H & F Gasket 12/Bag,,VAL_V40-115,,shopify,,,Pumps,,V40-115,Val-Pak,,"val-pak,residential,anthony,part,gasket,pool,val-pak,has-image",,,,,,,,True,,None,,V40-115 - H & F Gasket 12/Bag,,,True,Val-Pak V40-115,811636023086,5,deny,,V40-115 - H & F Gasket 12/Bag None,,4.78,,V40-115,manual
http://val-pakproducts.com/vpk/uploads/stub-shaft-without-o-ring-V40-116-510x600.jpg,,,,Part Number,V40-116 - Stub Shaft without O-Ring 10/Bag,,VAL_V40-116,,shopify,,,Pumps,,V40-116,Val-Pak,,"val-pak,residential,anthony,o-ring,part,pool,val-pak,has-image",,,,,,,,True,,None,,V40-116 - Stub Shaft without O-Ring 10/Bag,,,True,Val-Pak V40-116,811636023093,5,deny,,V40-116 - Stub Shaft without O-Ring 10/Bag None,,17.55,,V40-116,manual
,,,,Part Number,"V40-117 - 5"" Brass Lid - O-Ring 12/Bag",,VAL_V40-117,,shopify,,,Miscellaneous,,,Val-Pak,,"lid,val-pak,residential,o-ring,part,pool access,pool,val-pak,no-image",,,,,,,,True,,None,,"V40-117 - 5"" Brass Lid - O-Ring 12/Bag",,,True,Val-Pak V40-117,811636023109,5,deny,,"V40-117 - 5"" Brass Lid - O-Ring 12/Bag None",,4.59,,V40-117,manual
,,,,Part Number,"V40-510-5 - 3 HP Pump & Motor 50 Hz 5"" Trap 2"" Suction",,VAL_V40-510-5,,shopify,,,Motors,,,Val-Pak,,"val-pak,residential,part,pool,val-pak,no-image",,,,,,,,True,,None,,"V40-510-5 - 3 HP Pump & Motor 50 Hz 5"" Trap 2"" Suction",,,True,Val-Pak V40-510-5,811636026643,5,deny,,"V40-510-5 - 3 HP Pump & Motor 50 Hz 5"" Trap 2"" Suction None",,1284.89,,V40-510-5,manual
