sku	product-id	product-id-type	price	minimum-seller-allowed-price	maximum-seller-allowed-price	item-condition	quantity	add-delete	will-ship-internationally	expedited-shipping	standard-plus	item-note	fulfillment-center-id	product-tax-code	leadtime-to-ship	merchant_shipping_group_name
ZOD_R0592300	052337067539	3	67.68	60.54	91.5	11	0	a							30	
ZOD_9-100-7170	738919002548	3	3.39	3.14	4.25	11	0	a							30	
ZOD_R0555000	052337024792	3	53.77	48.11	72.61	11	0	a							30	
ZOD_W26705	746823267052	3	49.24	44.08	66.47	11	0	a							30	
ZOD_R0490000	052337039109	3	70.31	62.89	95.07	11	0	a							30	
ZOD_R0470501	052337037075	3	153.75	137.39	208.31	11	0	a							30	
ZOD_R0376600	052337018944	3	215.76	192.75	292.46	11	0	a							30	
ZOD_SAVI-MELODY150-P	632687697961	3	419.47	374.64	568.93	11	0	a							30	
ZOD_W70329B	738919064843	3	489.21	436.9	663.57	11	0	a							30	
ZOD_R0354000	052337017688	3	7.64	6.93	10.01	11	0	a							30	
ZOD_6-226-00	738919015036	3	110.51	98.78	149.62	11	0	a							30	
ZOD_6-113-00	738919001664	3	11.98	10.8	15.9	11	0	a							30	
ZOD_W25003B	738919059931	3	72.13	64.51	97.54	11	0	a							30	
ZOD_CPHVLEDS150	052337031011	3	789.93	705.4	1071.69	11	0	a							30	
ZOD_R0539200	052337059701	3	128.32	114.67	173.79	11	0	a							30	
ZOD_6-104-00	738919001596	3	3.66	3.38	4.61	11	0	a							30	
ZOD_R0442600	052337021418	3	351.24	313.71	476.32	11	0	a							30	
ZOD_SAVI-MELODY150-J	632687699453	3	419.47	374.64	568.93	11	0	a							30	
ZOD_4-9-405	738919037397	3	89.23	79.78	120.74	11	0	a							30	
ZOD_1001CBF	052337056939	3	246.77	220.44	334.55	11	0	a							30	
ZOD_R0098704	052337012904	3	1063.67	949.81	1443.19	11	0	a							30	
ZOD_R0098705	052337012911	3	1090.23	973.52	1479.24	11	0	a							30	
ZOD_R0098702	052337012881	3	957.38	854.91	1298.95	11	0	a							30	
ZOD_R0098703	052337012898	3	997.25	890.51	1353.06	11	0	a							30	
ZOD_R0098701	052337012874	3	930.81	831.19	1262.88	11	0	a							30	
ZOD_7-235-00	738919013223	3	51.22	45.84	69.15	11	0	a							30	
ZOD_R0409600	052337021043	3	7.94	7.2	10.42	11	0	a							30	
ZOD_OAWF-36EL-6	632687698081	3	255.11	227.89	345.87	11	0	a							30	
ZOD_4-2-402	738919059382	3	115.79	103.49	156.78	11	0	a							30	
ZOD_4-2-401	738919059665	3	115.79	103.49	156.78	11	0	a							30	
