sku	product-id	product-id-type	price	minimum-seller-allowed-price	maximum-seller-allowed-price	item-condition	quantity	add-delete	will-ship-internationally	expedited-shipping	standard-plus	item-note	fulfillment-center-id	product-tax-code	leadtime-to-ship	merchant_shipping_group_name
PEN_22008	788379851811	3	1122.35	1002.31	23571.35	11	0	a							30	
PEN_77707-0205	022315301542	3	221.52	198.0	4653.92	11	0	a							30	
PEN_25230-0095S	022315304468	3	79.52	71.21	1671.92	11	0	a							30	
PEN_77707-0203	022315210745	3	91.24	81.67	1918.04	11	0	a							30	
PEN_77707-0202	022315210738	3	81.32	72.82	1709.72	11	0	a							30	
PEN_22005	788379853198	3	1350.42	1205.95	28360.82	11	0	a							30	
PEN_22007	788379851804	3	970.31	866.56	20378.51	11	0	a							30	
PEN_53004700	788379677206	3	26.22	23.63	552.62	11	0	a							30	
PEN_619993	788379853402	3	440.52	393.54	9252.92	11	0	a							30	
PEN_T2006800	788379850180	3	58.35	52.31	1227.35	11	0	a							30	
PEN_190059	788379704353	3	24.09	21.72	507.89	11	0	a							30	
PEN_190058	788379704346	3	24.09	21.72	507.89	11	0	a							30	
PEN_073750	788379605919	3	1098.7	981.2	23074.7	11	0	a							30	
PEN_073751	788379605926	3	748.21	668.26	15714.41	11	0	a							30	
PEN_073752	788379605933	3	573.0	511.83	12035.0	11	0	a							30	
PEN_U30-75SS	788379772536	3	3.43	3.27	74.03	11	0	a							30	
PEN_073027	788379683818	3	59.23	53.1	1245.83	11	0	a							30	
PEN_270107Z	B00F6JDORG	1	97.0	61.66	1447.22	11		a					AMAZON_NA			
PEN_070228	788379664251	3	817.95	730.53	17178.95	11	0	a							30	
PEN_20014601	788379819644	3	153.28	137.07	3220.88	11	0	a							30	
PEN_20014602	788379819651	3	166.35	148.74	3495.35	11	0	a							30	
PEN_5822701	788379758868	3	99.12	88.71	2083.52	11	0	a							30	
PEN_20011302	788379818685	3	483.11	431.56	10147.31	11	0	a							30	
PEN_070225	788379664220	3	817.95	730.53	17178.95	11	0	a							30	
PEN_070227	788379664244	3	817.95	730.53	17178.95	11	0	a							30	
PEN_070226	788379664237	3	817.95	730.53	17178.95	11	0	a							30	
PEN_474350	788379857769	3	1622.39	1448.78	34072.19	11	0	a							30	
PEN_24850-0016	788379781408	3	5.26	4.91	112.46	11	0	a							30	
PEN_5822702	788379758875	3	99.12	88.71	2083.52	11	0	a							30	
PEN_24850-0010	788379786687	3	17.29	15.65	365.09	11	0	a							30	
PEN_A2085301	788379837570	3	2629.32	2347.83	55217.72	11	0	a							30	
PEN_A2085300	788379837563	3	1256.65	1122.22	26391.65	11	0	a							30	
PEN_155544	788379670009	3	37.62	33.8	792.02	11	0	a							30	
PEN_073862	788379606077	3	112.42	100.59	2362.82	11	0	a							30	
PEN_545101	788379610234	3	2.69	2.61	58.49	11	0	a							30	
PEN_LLW22PM	807318018747	3	29.9	26.91	629.9	11	0	a							30	
PEN_581404FCZ	788379755911	3	827.54	739.09	17380.34	11	0	a							30	
PEN_20157206	788379823092	3	184.88	165.29	3884.48	11	0	a							30	
PEN_20157205	788379823085	3	176.16	157.5	3701.36	11	0	a							30	
PEN_20157204	788379823078	3	163.84	146.5	3442.64	11	0	a							30	
PEN_581404FCW	788379755676	3	672.14	600.34	14116.94	11	0	a							30	
PEN_178578	788379671532	3	280.1	250.3	5884.1	11	0	a							30	
PEN_581404FCS	788379756079	3	982.92	877.82	20643.32	11	0	a							30	
PEN_581404FCP	788379755997	3	982.92	877.82	20643.32	11	0	a							30	
PEN_U109-93SS-50	788379778422	3	336.12	300.32	7060.52	11	0	a							30	
PEN_C35-5	788379735999	3	14.92	13.54	315.32	11	0	a							30	
PEN_10530806	788379809010	3	186.13	166.4	3910.73	11	0	a							30	
PEN_581404FCG	788379755751	3	672.14	600.34	14116.94	11	0	a							30	
PEN_581404FCB	788379755836	3	827.54	739.09	17380.34	11	0	a							30	
PEN_471328	788379696757	3	59.89	53.69	1259.69	11	0	a							30	
PEN_357905	788379720834	3	2619.34	2338.91	55008.14	11	0	a							30	
PEN_5C3021	788379833596	3	219.15	195.89	4604.15	11	0	a							30	
PEN_513043	788379675608	3	16.13	14.61	340.73	11	0	a							30	
PEN_340238	788379829971	3	5405.29	4826.36	113513.09	11	0	a							30	
PEN_552406	788379702762	3	2.69	2.61	58.49	11	0	a							30	
PEN_340237	788379829964	3	5135.42	4585.41	107845.82	11	0	a							30	
PEN_552400	788379610265	3	5.96	5.54	127.16	11	0	a							30	
PEN_552401	788379702830	3	4.77	4.47	102.17	11	0	a							30	
PEN_P6EA6D36-204	788379730437	3	608.44	543.46	12779.24	11	0	a							30	
PEN_20018603	788379820718	3	82.53	73.9	1735.13	11	0	a							30	
