sku,product-id,product-id-type,price,minimum-seller-allowed-price,maximum-seller-allowed-price,item-condition,quantity,add-delete,will-ship-internationally,expedited-shipping,standard-plus,item-note,fulfillment-center-id,product-tax-code,leadtime-to-ship,merchant_shipping_group_name
VAL_V20-331,811636020498,3,5.99,2.59,,11,0,a,,,,,AMAZON_NA,,30,
VAL_V20-236,811636020269,3,None,None,,11,0,a,,,,,,,30,
VAL_V20-338,811636020542,3,None,None,,11,0,a,,,,,,,30,
VAL_V20-339,811636020559,3,25.0,15.52,,11,0,a,,,,,AMAZON_NA,,30,
VAL_V34-133,811636021983,3,88.46,79.09,,11,0,a,,,,,,,30,
VAL_V34-132,811636021976,3,84.26,75.34,,11,0,a,,,,,,,30,
VAL_V34-131,811636021969,3,None,None,,11,0,a,,,,,,,30,
VAL_V34-130,811636021952,3,19.3,17.34,,11,0,a,,,,,,,30,
VAL_V60-500,811636024311,3,15.0,9.14,,11,0,a,,,,,AMAZON_NA,,30,
VAL_V34-135,811636022003,3,2.11,1.99,,11,0,a,,,,,,,30,
VAL_V34-134,811636021990,3,41.75,37.39,,11,0,a,,,,,,,30,
VAL_V34-139,811636022034,3,14.58,13.13,,11,0,a,,,,,,,30,
VAL_V34-138,811636022027,3,12.0,7.19,,11,0,a,,,,,AMAZON_NA,,30,
VAL_V38-156,811636022898,3,None,None,,11,0,a,,,,,,,30,
VAL_V38-151,811636022867,3,None,None,,11,0,a,,,,,,,30,
VAL_V38-150,811636022850,3,67.7,60.55,,11,0,a,,,,,,,30,
VAL_V38-153,811636022881,3,None,None,,11,0,a,,,,,,,30,
VAL_V38-152,811636022874,3,21.2,19.04,,11,0,a,,,,,,,30,
VAL_V20-424,811636020818,3,18.53,16.65,,11,0,a,,,,,,,30,
VAL_V20-343,811636020597,3,None,None,,11,0,a,,,,,,,30,
VAL_V20-342,811636020580,3,25.0,15.52,,11,0,a,,,,,AMAZON_NA,,30,
VAL_V20-341,811636020573,3,25.0,15.52,,11,0,a,,,,,AMAZON_NA,,30,
VAL_V20-340,811636020566,3,25.0,15.52,,11,0,a,,,,,AMAZON_NA,,30,
VAL_V20-346,811636020610,3,19.56,17.57,,11,0,a,,,,,,,30,
VAL_V20-345,811636020603,3,19.56,17.57,,11,0,a,,,,,,,30,
VAL_V20-348,811636020627,3,None,None,,11,0,a,,,,,,,30,
VAL_V40-111,811636023079,3,None,None,,11,0,a,,,,,,,30,
VAL_V40-115,811636023086,3,None,None,,11,0,a,,,,,,,30,
VAL_V40-116,811636023093,3,22.0,13.96,,11,0,a,,,,,AMAZON_NA,,30,
VAL_V50-350-1,811636024618,3,None,None,,11,0,a,,,,,,,30,
VAL_V22-121,811636021174,3,6.0,3.48,,11,0,a,,,,,AMAZON_NA,,30,
VAL_V26-354,811636021242,3,None,None,,11,0,a,,,,,,,30,
VAL_V26-352,811636021235,3,None,None,,11,0,a,,,,,,,30,
VAL_V26-350,811636021211,3,None,None,,11,0,a,,,,,,,30,
VAL_V26-351,811636021228,3,44.4,39.75,,11,0,a,,,,,,,30,
VAL_V26-358,811636021273,3,10.0,6.3,,11,0,a,,,,,AMAZON_NA,,30,
VAL_V26-359,811636021280,3,5.99,2.63,,11,0,a,,,,,AMAZON_NA,,30,
VAL_V50-300,811636024182,3,22.0,14.13,,11,0,a,,,,,AMAZON_NA,,30,
VAL_V50-401,811636024212,3,26.23,23.52,,11,0,a,,,,,,,30,
VAL_V50-400,811636024205,3,None,None,,11,0,a,,,,,,,30,
VAL_V50-115GR,811636024601,3,7.31,6.64,,11,0,a,,,,,,,30,
VAL_V36-192,811636022423,3,19.0,11.88,,11,0,a,,,,,AMAZON_NA,,30,
VAL_V34-171,811636022225,3,32.29,28.94,,11,0,a,,,,,,,30,
VAL_V36-190,811636022409,3,36.0,22.48,,11,0,a,,,,,AMAZON_NA,,30,
VAL_V38-111,811636024885,3,None,None,,11,0,a,,,,,,,30,
VAL_V38-110,811636024915,3,None,None,,11,0,a,,,,,,,30,
VAL_V38-113,811636024588,3,None,None,,11,0,a,,,,,,,30,
VAL_V38-112,811636022522,3,44.39,39.74,,11,0,a,,,,,,,30,
VAL_V38-115,811636022539,3,11.0,7.0,,11,0,a,,,,,AMAZON_NA,,30,
VAL_V60-110,811636024274,3,9.5,8.59,,11,0,a,,,,,,,30,
VAL_V38-119,811636022577,3,12.0,7.32,,11,0,a,,,,,AMAZON_NA,,30,
VAL_V38-118,811636022560,3,7.82,7.09,,11,0,a,,,,,,,30,
VAL_V20-860,811636021013,3,299.0,190.79,,11,0,a,,,,,AMAZON_NA,,30,
VAL_V50-125,811636026117,3,72.96,65.25,,11,0,a,,,,,,,30,
VAL_V50-120,811636024151,3,15.83,14.24,,11,0,a,,,,,,,30,
VAL_V20-460,811636020849,3,None,None,,11,0,a,,,,,,,30,
VAL_V20-260,811636020283,3,None,None,,11,0,a,,,,,,,30,
VAL_V34-164,811636022195,3,None,None,,11,0,a,,,,,,,30,
VAL_V34-166,811636022201,3,39.65,35.51,,11,0,a,,,,,,,30,
VAL_V34-003,811636021723,3,67.16,60.07,,11,0,a,,,,,,,30,
VAL_V34-002,811636021716,3,None,None,,11,0,a,,,,,,,30,
VAL_V34-001,811636024922,3,56.02,50.13,,11,0,a,,,,,,,30,
VAL_V34-005,811636024939,3,None,None,,11,0,a,,,,,,,30,
VAL_V34-004,811636021730,3,67.16,60.07,,11,0,a,,,,,,,30,
VAL_V26-381,811636021440,3,55.26,49.45,,11,0,a,,,,,,,30,
VAL_V36-181,811636022355,3,21.0,12.96,,11,0,a,,,,,AMAZON_NA,,30,
VAL_V36-100,811636022249,3,None,None,,11,0,a,,,,,,,30,
VAL_V38-185,811636023000,3,28.0,17.77,,11,0,a,,,,,AMAZON_NA,,30,
VAL_V38-182,811636022980,3,56.97,50.97,,11,0,a,,,,,,,30,
VAL_V38-183,811636022997,3,56.97,50.97,,11,0,a,,,,,,,30,
VAL_V38-180,811636022966,3,None,None,,11,0,a,,,,,,,30,
VAL_V38-181,811636022973,3,56.97,50.97,,11,0,a,,,,,,,30,
VAL_V38-138-1,811636022775,3,None,None,,11,0,a,,,,,,,30,
VAL_V40-400,811636023130,3,None,None,,11,0,a,,,,,,,30,
VAL_V40-401,811636023147,3,5.99,1.65,,11,0,a,,,,,AMAZON_NA,,30,
VAL_V20-394,811636024687,3,None,None,,11,0,a,,,,,,,30,
